,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
7467,RHEDEN,V, 0 t/m  4 jaar,"74,12806969323981","836,81"
7468,RHENEN,V, 0 t/m  4 jaar,"32,91937640900233","523,42"
7469,RIDDERKERK,V, 0 t/m  4 jaar,"98,0337858155419","931,16"
7470,RIJSSEN-HOLTEN,V, 0 t/m  4 jaar,"80,67973163841808","1132,8"
7471,RIJSWIJK,V, 0 t/m  4 jaar,"74,36718088295473","1050,79"
7472,ROERDALEN,V, 0 t/m  4 jaar,"96,33321333984725","388,91"
7473,ROERMOND,V, 0 t/m  4 jaar,"100,64059936224885","1292,04"
7474,ROOSENDAAL,V, 0 t/m  4 jaar,"111,06341951474636","1759,08"
7475,ROTTERDAM,V, 0 t/m  4 jaar,"110,58394804216255","15979,11"
7476,ROZENDAAL,V, 0 t/m  4 jaar,"67,64054130250916","35,47"
7477,RUCPHEN,V, 0 t/m  4 jaar,"131,69976694972007","373,31"
7478,S GRAVENHAGE,V, 0 t/m  4 jaar,"102,13756718322385","13965,54"
7479,S HERTOGENBOSCH,V, 0 t/m  4 jaar,"91,73476963504112","3790,29"
7480,SCHAGEN,V, 0 t/m  4 jaar,"70,50415908263561","1098,8"
7481,SCHERPENZEEL,V, 0 t/m  4 jaar,"50,46110901804979","291,97"
7482,SCHIEDAM,V, 0 t/m  4 jaar,"118,31115521600827","1839,05"
7483,SCHIERMONNIKOOG,V, 0 t/m  4 jaar,"15,288384512683578","14,98"
7484,SCHINNEN,V, 0 t/m  4 jaar,"49,255530776092776","224,2"
7485,SCHOUWEN-DUIVELAND,V, 0 t/m  4 jaar,"147,82901124369693","638,58"
7486,SIMPELVELD,V, 0 t/m  4 jaar,"90,37525288424736","182,89"
7487,SINT ANTHONIS,V, 0 t/m  4 jaar,"36,25023994415845","229,22"
7488,SINT-MICHIELSGESTEL,V, 0 t/m  4 jaar,"99,05936640487789","603,54"
7489,SITTARD-GELEEN,V, 0 t/m  4 jaar,"99,47506096968935","1750,87"
7490,SLIEDRECHT,V, 0 t/m  4 jaar,"192,58356868546494","669,21"
7491,SLUIS,V, 0 t/m  4 jaar,"92,08427027617073","366,44"
7492,SMALLINGERLAND,V, 0 t/m  4 jaar,"87,58406528234464","1332,06"
7493,SOEST,V, 0 t/m  4 jaar,"61,802394151350555","1075,12"
7494,SOMEREN,V, 0 t/m  4 jaar,"46,02110449981406","322,68"
7495,SON EN BREUGEL,V, 0 t/m  4 jaar,"67,27291242362526","363,34"
7496,STADSKANAAL,V, 0 t/m  4 jaar,"113,63993618640596","683,24"
7497,STAPHORST,V, 0 t/m  4 jaar,"22,053616007988634","520,74"
7498,STEDE BROEC,V, 0 t/m  4 jaar,"58,36101286173633","497,6"
7499,STEENBERGEN,V, 0 t/m  4 jaar,"88,9993711398091","445,25"
7500,STEENWIJKERLAND,V, 0 t/m  4 jaar,"71,20073708798338","963,25"
7501,STEIN,V, 0 t/m  4 jaar,"46,90057865509357","428,58"
7502,STICHTSE VECHT,V, 0 t/m  4 jaar,"76,64347627031609","1616,33"
7503,STRIJEN,V, 0 t/m  4 jaar,"94,75555555555556","138,6"
7504,SUDWEST-FRYSLAN,V, 0 t/m  4 jaar,"55,27030323752143","2164,31"
7505,TEN BOER,V, 0 t/m  4 jaar,"36,125286128490764","196,59"
7506,TERNEUZEN,V, 0 t/m  4 jaar,"77,25773353022436","1049,65"
7507,TERSCHELLING,V, 0 t/m  4 jaar,"39,28324753324753","93,24"
7508,TEXEL,V, 0 t/m  4 jaar,"40,25969544670318","266,62"
7509,TEYLINGEN,V, 0 t/m  4 jaar,"72,73651613520332","836,37"
7510,THOLEN,V, 0 t/m  4 jaar,"127,45481443180512","696,24"
7511,TIEL,V, 0 t/m  4 jaar,"102,71467659800867","1052,56"
7512,TILBURG,V, 0 t/m  4 jaar,"81,54607927993783","4979,57"
7513,TUBBERGEN,V, 0 t/m  4 jaar,"47,43145885557507","506,63"
7514,TWENTERAND,V, 0 t/m  4 jaar,"44,724692754610054","910,51"
7515,TYNAARLO,V, 0 t/m  4 jaar,"56,06345692936698","709,3"
7516,TYTSJERKSTERADIEL,V, 0 t/m  4 jaar,"39,01881220884352","785,66"
7517,UDEN,V, 0 t/m  4 jaar,"109,76385422373734","985,62"
7518,UITGEEST,V, 0 t/m  4 jaar,"100,78276436041581","318,41"
7519,UITHOORN,V, 0 t/m  4 jaar,"61,63165939512658","673,86"
7520,URK,V, 0 t/m  4 jaar,"66,44752270375905","869,9"
7521,UTRECHT,V, 0 t/m  4 jaar,"81,40110040585702","9712,78"
7522,UTRECHTSE HEUVELRUG,V, 0 t/m  4 jaar,"61,778384143815764","965,68"
7523,VAALS,V, 0 t/m  4 jaar,"76,51174468085105","117,5"
7524,VALKENBURG AAN DE GEUL,V, 0 t/m  4 jaar,"117,11713535808025","266,7"
7525,VALKENSWAARD,V, 0 t/m  4 jaar,"44,17883057479288","544,37"
7526,VEENDAM,V, 0 t/m  4 jaar,"63,94823766672269","654,53"
7527,VEENENDAAL,V, 0 t/m  4 jaar,"71,66116692360151","1744,93"
7528,VEERE,V, 0 t/m  4 jaar,"107,24924611722027","441,05"
7529,VELDHOVEN,V, 0 t/m  4 jaar,"53,10372256142649","946,66"
7530,VELSEN,V, 0 t/m  4 jaar,"132,14664595600186","1384,15"
7531,VENLO,V, 0 t/m  4 jaar,"86,3809670868544","2137,14"
7532,VENRAY,V, 0 t/m  4 jaar,"73,66993817702586","933,31"
7533,VIANEN,V, 0 t/m  4 jaar,"83,80707830053214","473,56"
7534,VLAARDINGEN,V, 0 t/m  4 jaar,"120,53585451412394","1624,9"
7535,VLIELAND,V, 0 t/m  4 jaar,"31,54158964879852","16,23"
7536,VLISSINGEN,V, 0 t/m  4 jaar,"87,12595538755504","962,96"
7537,VOERENDAAL,V, 0 t/m  4 jaar,"84,96896580072345","243,28"
7538,VOORSCHOTEN,V, 0 t/m  4 jaar,"70,34434063409404","652,9"
7539,VOORST,V, 0 t/m  4 jaar,"65,16894302704777","521,3"
7540,VUGHT,V, 0 t/m  4 jaar,"74,86184654041797","652,68"
7541,WAADHOEKE,V, 0 t/m  4 jaar,"39,995626065683155","1079,12"
7542,WAALRE,V, 0 t/m  4 jaar,"40,08621296171019","369,55"
7543,WAALWIJK,V, 0 t/m  4 jaar,"84,84851961927693","1063,24"
7544,WADDINXVEEN,V, 0 t/m  4 jaar,"128,97289380926378","604,29"
7545,WAGENINGEN,V, 0 t/m  4 jaar,"51,010339388983","684,76"
7546,WASSENAAR,V, 0 t/m  4 jaar,"60,89117437568799","463,31"
7547,WATERLAND,V, 0 t/m  4 jaar,"128,77322139705092","371,64"
7548,WEERT,V, 0 t/m  4 jaar,"101,84654554342514","981,92"
7549,WEESP,V, 0 t/m  4 jaar,"60,689064918510425","439,32"
7550,WERKENDAM,V, 0 t/m  4 jaar,"89,08480865200696","695,33"
7551,WEST MAAS EN WAAL,V, 0 t/m  4 jaar,"90,75818965517242","394,4"
7552,WESTERVELD,V, 0 t/m  4 jaar,"124,95981977533638","324,04"
7553,WESTERVOORT,V, 0 t/m  4 jaar,"85,85025254099894","320,74"
7554,WESTERWOLDE,V, 0 t/m  4 jaar,"87,16245673314653","485,36"
7555,WESTLAND,V, 0 t/m  4 jaar,"81,54926719722638","2538,2"
7556,WESTSTELLINGWERF,V, 0 t/m  4 jaar,"53,599819949585886","555,4"
7557,WESTVOORNE,V, 0 t/m  4 jaar,"106,80252598342324","228,03"
7558,WIERDEN,V, 0 t/m  4 jaar,"79,21473412410232","619,65"
7559,WIJCHEN,V, 0 t/m  4 jaar,"75,32627860447668","959,64"
7560,WIJDEMEREN,V, 0 t/m  4 jaar,"88,37811858943049","511,85"
7561,WIJK BIJ DUURSTEDE,V, 0 t/m  4 jaar,"72,99924077246536","513,68"
7562,WINSUM,V, 0 t/m  4 jaar,"58,50874831763123","349,21"
7563,WINTERSWIJK,V, 0 t/m  4 jaar,"62,35562385907978","640,93"
7564,WOENSDRECHT,V, 0 t/m  4 jaar,"171,97170219933588","415,58"
7565,WOERDEN,V, 0 t/m  4 jaar,"104,63959372249927","1363,6"
7566,WORMERLAND,V, 0 t/m  4 jaar,"47,0113850176994","313,57"
7567,WOUDENBERG,V, 0 t/m  4 jaar,"58,14892176772072","310,23"
7568,WOUDRICHEM,V, 0 t/m  4 jaar,"88,25500043045312","348,47"
7569,ZAANSTAD,V, 0 t/m  4 jaar,"67,68757618172405","3650,81"
7570,ZALTBOMMEL,V, 0 t/m  4 jaar,"119,36670247922646","735,31"
7571,ZANDVOORT,V, 0 t/m  4 jaar,"137,38472087500418","298,97"
7572,ZEDERIK,V, 0 t/m  4 jaar,"50,45939215423752","373,45"
7573,ZEEWOLDE,V, 0 t/m  4 jaar,"77,07023088076737","537,94"
7574,ZEIST,V, 0 t/m  4 jaar,"122,01654211661624","1497,39"
7575,ZEVENAAR,V, 0 t/m  4 jaar,"108,70460874936336","922,81"
7576,ZOETERMEER,V, 0 t/m  4 jaar,"78,71617942008581","3011,48"
7577,ZOETERWOUDE,V, 0 t/m  4 jaar,"51,60453526040368","160,52"
7578,ZUIDHORN,V, 0 t/m  4 jaar,"66,31344811540252","537,25"
7579,ZUIDPLAS,V, 0 t/m  4 jaar,"81,88153918928052","1035,87"
7580,ZUNDERT,V, 0 t/m  4 jaar,"81,30075433675555","367,21"
7581,ZUTPHEN,V, 0 t/m  4 jaar,"133,2340196653687","1124,82"
7582,ZWARTEWATERLAND,V, 0 t/m  4 jaar,"49,03987022457697","671,93"
7583,ZWIJNDRECHT,V, 0 t/m  4 jaar,"216,52192711550336","1036,16"
7584,ZWOLLE,V, 0 t/m  4 jaar,"55,79944501967282","3621,75"
7585,AA EN HUNZE,V, 5 t/m  9 jaar,"32,60448991671247","709,59"
7586,AALBURG,V, 5 t/m  9 jaar,"25,48632944353361","414,76"
7587,AALSMEER,V, 5 t/m  9 jaar,"49,69125258799172","1004,64"
7588,AALTEN,V, 5 t/m  9 jaar,"35,7722823612727","790,76"
7589,ACHTKARSPELEN,V, 5 t/m  9 jaar,"53,80831411465977","858,54"
7590,ALBLASSERDAM,V, 5 t/m  9 jaar,"104,79745735086385","644,21"
7591,ALBRANDSWAARD,V, 5 t/m  9 jaar,"75,18939792873442","854,55"
7592,ALKMAAR,V, 5 t/m  9 jaar,"40,658992372400554","2855,42"
7593,ALMELO,V, 5 t/m  9 jaar,"63,56080381189144","2220,42"
7594,ALMERE,V, 5 t/m  9 jaar,"73,29634869519262","6679,53"
7595,ALPHEN AAN DEN RIJN,V, 5 t/m  9 jaar,"84,41749633805668","3160,89"
7596,ALPHEN-CHAAM,V, 5 t/m  9 jaar,"24,33219098960339","259,7"
7597,AMELAND,V, 5 t/m  9 jaar,"59,215259117082525","104,2"
7598,AMERSFOORT,V, 5 t/m  9 jaar,"49,18402153302789","4915,24"
7599,AMSTELVEEN,V, 5 t/m  9 jaar,"49,22978822147715","2111,64"
7600,AMSTERDAM,V, 5 t/m  9 jaar,"60,425665772639654","19220,15"
7601,APELDOORN,V, 5 t/m  9 jaar,"48,97361119674456","4379,13"
7602,APPINGEDAM,V, 5 t/m  9 jaar,"46,218156461681495","301,16"
7603,ARNHEM,V, 5 t/m  9 jaar,"120,8969238625952","3994,62"
7604,ASSEN,V, 5 t/m  9 jaar,"77,01465909471479","2090,17"
7605,ASTEN,V, 5 t/m  9 jaar,"26,116290089818428","464,27"
7606,BAARLE-NASSAU,V, 5 t/m  9 jaar,"29,262530873165773","137,66"
7607,BAARN,V, 5 t/m  9 jaar,"68,93465744253515","672,15"
7608,BARENDRECHT,V, 5 t/m  9 jaar,"83,90504375423498","1726,69"
7609,BARNEVELD,V, 5 t/m  9 jaar,"44,524243581948205","1858,43"
7610,BEDUM,V, 5 t/m  9 jaar,"35,975491756318036","314,18"
7611,BEEK,V, 5 t/m  9 jaar,"42,58252747531663","393,99"
7612,BEEMSTER,V, 5 t/m  9 jaar,"33,80296132596685","226,25"
7613,BEESEL,V, 5 t/m  9 jaar,"79,06195287944514","384,97"
7614,BERG EN DAL,V, 5 t/m  9 jaar,"47,27444840330183","903,74"
7615,BERGEIJK,V, 5 t/m  9 jaar,"92,66877515813685","521,7"
7616,BERGEN LB,V, 5 t/m  9 jaar,"38,393875519644006","341,58"
7617,BERGEN NH,V, 5 t/m  9 jaar,"54,03738697951525","762,03"
7618,BERGEN OP ZOOM,V, 5 t/m  9 jaar,"55,542603782193396","1709,59"
7619,BERKELLAND,V, 5 t/m  9 jaar,"41,06551724137931","1316,6"
7620,BERNHEZE,V, 5 t/m  9 jaar,"71,12582441289474","973,42"
7621,BEST,V, 5 t/m  9 jaar,"41,21400569426193","913,2"
7622,BEUNINGEN,V, 5 t/m  9 jaar,"57,87231664919154","724,84"
7623,BEVERWIJK,V, 5 t/m  9 jaar,"51,08281496775105","1133,37"
7624,BINNENMAAS,V, 5 t/m  9 jaar,"64,11658370766055","823,7"
7625,BLADEL,V, 5 t/m  9 jaar,"31,405589256285282","570,38"
7626,BLARICUM,V, 5 t/m  9 jaar,"43,896244205232975","254,54"
7627,BLOEMENDAAL,V, 5 t/m  9 jaar,"27,131652737320668","734,66"
7628,BODEGRAVEN-REEUWIJK,V, 5 t/m  9 jaar,"124,43191774443379","1052,33"
7629,BOEKEL,V, 5 t/m  9 jaar,"54,915846225972814","341,28"
7630,BORGER-ODOORN,V, 5 t/m  9 jaar,"46,3475862895853","667,23"
7631,BORNE,V, 5 t/m  9 jaar,"30,69448143445542","645,82"
7632,BORSELE,V, 5 t/m  9 jaar,"33,562464092841545","696,24"
7633,BOXMEER,V, 5 t/m  9 jaar,"123,97480293823365","819,54"
7634,BOXTEL,V, 5 t/m  9 jaar,"69,93626521051031","954,11"
7635,BREDA,V, 5 t/m  9 jaar,"66,99260475733068","4840,95"
7636,BRIELLE,V, 5 t/m  9 jaar,"50,32536471742062","407,85"
7637,BRONCKHORST,V, 5 t/m  9 jaar,"51,28915599731924","1148,93"
7638,BRUMMEN,V, 5 t/m  9 jaar,"132,95690918585652","593,63"
7639,BRUNSSUM,V, 5 t/m  9 jaar,"31,133799905052147","652,99"
7640,BUNNIK,V, 5 t/m  9 jaar,"27,414067609318266","443,43"
7641,BUNSCHOTEN,V, 5 t/m  9 jaar,"53,81147599322429","702,51"
7642,BUREN,V, 5 t/m  9 jaar,"72,91154971670507","803,05"
7643,CAPELLE AAN DEN IJSSEL,V, 5 t/m  9 jaar,"56,43317509740867","1763,19"
7644,CASTRICUM,V, 5 t/m  9 jaar,"27,849999484073344","969,13"
7645,COEVORDEN,V, 5 t/m  9 jaar,"35,514268402329854","1023,24"
7646,CRANENDONCK,V, 5 t/m  9 jaar,"86,73440227318855","492,7"
7647,CROMSTRIJEN,V, 5 t/m  9 jaar,"49,165549223376914","357,96"
7648,CUIJK,V, 5 t/m  9 jaar,"90,32834706669483","709,95"
7649,CULEMBORG,V, 5 t/m  9 jaar,"99,01196746964052","907,46"
7650,DALFSEN,V, 5 t/m  9 jaar,"63,29705372987535","935,42"
7651,DANTUMADIEL,V, 5 t/m  9 jaar,"52,652144521729845","562,13"
7652,DE BILT,V, 5 t/m  9 jaar,"58,141098446923884","1248,49"
7653,DE FRYSKE MARREN,V, 5 t/m  9 jaar,"60,85441524564031","1656,08"
7654,DE MARNE,V, 5 t/m  9 jaar,"42,60751141938758","295,55"
7655,DE RONDE VENEN,V, 5 t/m  9 jaar,"32,48349431240731","1328,33"
7656,DE WOLDEN,V, 5 t/m  9 jaar,"47,036979839389005","712,28"
7657,DELFT,V, 5 t/m  9 jaar,"55,40520690071179","2072,25"
7658,DELFZIJL,V, 5 t/m  9 jaar,"64,75906779530825","650,93"
7659,DEN HELDER,V, 5 t/m  9 jaar,"50,269172135899396","1397,21"
7660,DEURNE,V, 5 t/m  9 jaar,"39,1113878745375","827,02"
7661,DEVENTER,V, 5 t/m  9 jaar,"53,38691223383779","2987,37"
7662,DIEMEN,V, 5 t/m  9 jaar,"29,87558881020284","624,14"
7663,DINKELLAND,V, 5 t/m  9 jaar,"50,670730891826224","897,26"
7664,DOESBURG,V, 5 t/m  9 jaar,"27,72031739811912","306,24"
7665,DOETINCHEM,V, 5 t/m  9 jaar,"50,74402716144981","1678,85"
7666,DONGEN,V, 5 t/m  9 jaar,"101,61708034641363","723,99"
7667,DONGERADEEL,V, 5 t/m  9 jaar,"34,52537465273702","766,71"
7668,DORDRECHT,V, 5 t/m  9 jaar,"58,898756291091786","3411,57"
7669,DRECHTERLAND,V, 5 t/m  9 jaar,"56,51435716133482","579,85"
7670,DRIMMELEN,V, 5 t/m  9 jaar,"65,66679691710682","742,16"
7671,DRONTEN,V, 5 t/m  9 jaar,"60,308024766298416","1235,55"
7672,DRUTEN,V, 5 t/m  9 jaar,"51,181111431039454","555,68"
7673,DUIVEN,V, 5 t/m  9 jaar,"35,29806773832592","732,82"
7674,ECHT-SUSTEREN,V, 5 t/m  9 jaar,"37,049905422894774","703,13"
7675,EDAM-VOLENDAM,V, 5 t/m  9 jaar,"54,50377234073528","1167,71"
7676,EDE,V, 5 t/m  9 jaar,"58,13040957468837","3380,58"
7677,EEMNES,V, 5 t/m  9 jaar,"72,15141849924458","297,85"
7678,EEMSMOND,V, 5 t/m  9 jaar,"36,8432502215885","518,98"
7679,EERSEL,V, 5 t/m  9 jaar,"33,98769275470602","481,83"
7680,EIJSDEN-MARGRATEN,V, 5 t/m  9 jaar,"35,34294465032065","590,97"
7681,EINDHOVEN,V, 5 t/m  9 jaar,"66,15347044285568","5284,34"
7682,ELBURG,V, 5 t/m  9 jaar,"35,465845190278436","734,45"
7683,EMMEN,V, 5 t/m  9 jaar,"48,592687681587414","2929,03"
7684,ENKHUIZEN,V, 5 t/m  9 jaar,"32,2317487804363","473,53"
7685,ENSCHEDE,V, 5 t/m  9 jaar,"47,55976772696907","4086,57"
7686,EPE,V, 5 t/m  9 jaar,"49,29528420464597","859,24"
7687,ERMELO,V, 5 t/m  9 jaar,"33,55086143425121","679,1"
7688,ETTEN-LEUR,V, 5 t/m  9 jaar,"45,192472719785876","1214,25"
7689,FERWERDERADIEL,V, 5 t/m  9 jaar,"20,7878926448345","284,29"
7690,GEERTRUIDENBERG,V, 5 t/m  9 jaar,"34,58877600387034","620,1"
7691,GELDERMALSEN,V, 5 t/m  9 jaar,"49,44982535962131","870,36"
7692,GELDROP-MIERLO,V, 5 t/m  9 jaar,"57,19868957132649","1077,51"
7693,GEMERT-BAKEL,V, 5 t/m  9 jaar,"55,8255659607633","821,17"
7694,GENNEP,V, 5 t/m  9 jaar,"85,55878124074935","472,94"
7695,GIESSENLANDEN,V, 5 t/m  9 jaar,"30,947357593489986","437,48"
7696,GILZE EN RIJEN,V, 5 t/m  9 jaar,"37,129894963641256","742,6"
7697,GOEREE-OVERFLAKKEE,V, 5 t/m  9 jaar,"68,31556671847247","1441,28"
7698,GOES,V, 5 t/m  9 jaar,"44,2778353269581","917,09"
7699,GOIRLE,V, 5 t/m  9 jaar,"29,330768555116382","569,25"
7700,GOOISE MEREN,V, 5 t/m  9 jaar,"59,50059938998791","1977,01"
7701,GORINCHEM,V, 5 t/m  9 jaar,"43,775521243115655","1016,8"
7702,GOUDA,V, 5 t/m  9 jaar,"61,83969721298313","2179,75"
7703,GRAVE,V, 5 t/m  9 jaar,"30,44276836158192","354,0"
7704,GRONINGEN,V, 5 t/m  9 jaar,"72,06311228685564","3757,43"
7705,GROOTEGAST,V, 5 t/m  9 jaar,"60,860839160839156","429,0"
7706,GULPEN-WITTEM,V, 5 t/m  9 jaar,"32,98536545260216","243,26"
7707,HAAKSBERGEN,V, 5 t/m  9 jaar,"63,30763510498776","739,61"
7708,HAAREN,V, 5 t/m  9 jaar,"71,72272988355701","383,02"
7709,HAARLEM,V, 5 t/m  9 jaar,"52,37918984245319","4120,68"
7710,HAARLEMMERLIEDE CA,V, 5 t/m  9 jaar,"23,80263157894737","152,0"
7711,HAARLEMMERMEER,V, 5 t/m  9 jaar,"57,49696046807591","4997,48"
7712,HALDERBERGE,V, 5 t/m  9 jaar,"60,5968671342967","782,67"
7713,HARDENBERG,V, 5 t/m  9 jaar,"61,53815041035434","1953,19"
7714,HARDERWIJK,V, 5 t/m  9 jaar,"52,94581022387903","1429,79"
7715,HARDINXVELD-GIESSENDAM,V, 5 t/m  9 jaar,"33,20819593294861","582,24"
7716,HAREN,V, 5 t/m  9 jaar,"31,92822644268698","519,69"
7717,HARLINGEN,V, 5 t/m  9 jaar,"51,91763592974007","465,13"
7718,HATTEM,V, 5 t/m  9 jaar,"27,48261477941759","378,77"
7719,HEEMSKERK,V, 5 t/m  9 jaar,"73,06613374266149","1003,27"
7720,HEEMSTEDE,V, 5 t/m  9 jaar,"74,54373867407216","849,82"
7721,HEERDE,V, 5 t/m  9 jaar,"68,2299880302237","534,68"
7722,HEERENVEEN,V, 5 t/m  9 jaar,"86,96139947550644","1452,83"
7723,HEERHUGOWAARD,V, 5 t/m  9 jaar,"58,59984108826364","1774,57"
7724,HEERLEN,V, 5 t/m  9 jaar,"68,64212473601782","1832,51"
7725,HEEZE-LEENDE,V, 5 t/m  9 jaar,"37,24739634027643","410,96"
7726,HEILOO,V, 5 t/m  9 jaar,"54,965560601801855","675,97"
7727,HELLENDOORN,V, 5 t/m  9 jaar,"45,91587666820064","1195,15"
7728,HELLEVOETSLUIS,V, 5 t/m  9 jaar,"36,96924335814855","1124,31"
7729,HELMOND,V, 5 t/m  9 jaar,"60,442249181046215","2829,83"
7730,HENDRIK-IDO-AMBACHT,V, 5 t/m  9 jaar,"43,85330113213699","981,33"
7731,HENGELO,V, 5 t/m  9 jaar,"51,67525472761694","2350,55"
7732,HEUMEN,V, 5 t/m  9 jaar,"31,424425255130647","445,85"
7733,HEUSDEN,V, 5 t/m  9 jaar,"55,91838342810723","1231,0"
7734,HILLEGOM,V, 5 t/m  9 jaar,"75,71046066855148","541,17"
7735,HILVARENBEEK,V, 5 t/m  9 jaar,"73,0989831440088","436,64"
7736,HILVERSUM,V, 5 t/m  9 jaar,"47,78380431167914","2435,71"
7737,HOF VAN TWENTE,V, 5 t/m  9 jaar,"40,39593444336594","1071,44"
7738,HOLLANDS KROON,V, 5 t/m  9 jaar,"54,701658638772315","1451,19"
7739,HOOGEVEEN,V, 5 t/m  9 jaar,"50,717860431092106","1585,74"
7740,HOORN,V, 5 t/m  9 jaar,"46,275369775538074","2079,64"
7741,HORST AAN DE MAAS,V, 5 t/m  9 jaar,"32,13086993173441","1209,98"
7742,HOUTEN,V, 5 t/m  9 jaar,"59,425334988793395","1860,51"
7743,HUIZEN,V, 5 t/m  9 jaar,"32,95310599319122","1224,89"
7744,HULST,V, 5 t/m  9 jaar,"86,95933148476446","659,97"
7745,IJSSELSTEIN,V, 5 t/m  9 jaar,"36,91735138931996","1224,34"
7746,KAAG EN BRAASSEM,V, 5 t/m  9 jaar,"54,19637734832671","742,55"
7747,KAMPEN,V, 5 t/m  9 jaar,"50,02274958896602","1751,68"
7748,KAPELLE,V, 5 t/m  9 jaar,"29,039874605172535","421,07"
7749,KATWIJK,V, 5 t/m  9 jaar,"68,80746035176553","1943,34"
7750,KERKRADE,V, 5 t/m  9 jaar,"98,91510625817804","886,52"
7751,KOGGENLAND,V, 5 t/m  9 jaar,"48,83491291904563","695,33"
7752,KOLLUMERLAND CA,V, 5 t/m  9 jaar,"51,876414141414145","396,0"
7753,KORENDIJK,V, 5 t/m  9 jaar,"161,24398722284855","319,32"
7754,KRIMPEN AAN DEN IJSSEL,V, 5 t/m  9 jaar,"42,20645347098375","902,77"
7755,KRIMPENERWAARD,V, 5 t/m  9 jaar,"32,94540624713749","1637,55"
7756,LAARBEEK,V, 5 t/m  9 jaar,"43,77820162632256","637,02"
7757,LANDERD,V, 5 t/m  9 jaar,"46,50911897673393","453,45"
7758,LANDGRAAF,V, 5 t/m  9 jaar,"45,22522501757499","867,71"
7759,LANDSMEER,V, 5 t/m  9 jaar,"73,4270229309436","303,52"
7760,LANGEDIJK,V, 5 t/m  9 jaar,"112,99059957077708","894,64"
7761,LANSINGERLAND,V, 5 t/m  9 jaar,"49,75656720593485","2073,18"
7762,LAREN,V, 5 t/m  9 jaar,"30,77548493602972","290,76"
7763,LEEK,V, 5 t/m  9 jaar,"33,629091465279906","588,42"
7764,LEERDAM,V, 5 t/m  9 jaar,"35,598783856730066","629,86"
7765,LEEUWARDEN,V, 5 t/m  9 jaar,"53,56154487710052","3153,39"
7766,LEIDEN,V, 5 t/m  9 jaar,"60,52941593900021","2818,37"
7767,LEIDERDORP,V, 5 t/m  9 jaar,"77,88976388793282","726,35"
7768,LEIDSCHENDAM-VOORBURG,V, 5 t/m  9 jaar,"48,05206497812104","1867,09"
7769,LELYSTAD,V, 5 t/m  9 jaar,"101,75111809500785","2481,9"
7770,LEUDAL,V, 5 t/m  9 jaar,"58,72151898734178","944,05"
7771,LEUSDEN,V, 5 t/m  9 jaar,"52,176716214682855","881,3"
7772,LINGEWAAL,V, 5 t/m  9 jaar,"32,145701881331405","345,5"
7773,LINGEWAARD,V, 5 t/m  9 jaar,"58,888217050045576","1470,26"
7774,LISSE,V, 5 t/m  9 jaar,"38,92157735021687","629,41"
7775,LOCHEM,V, 5 t/m  9 jaar,"42,11087167926447","904,92"
7776,LOON OP ZAND,V, 5 t/m  9 jaar,"49,64070232204035","630,48"
7777,LOPIK,V, 5 t/m  9 jaar,"34,195543051451246","494,06"
7778,LOPPERSUM,V, 5 t/m  9 jaar,"62,16559331549918","302,79"
7779,LOSSER,V, 5 t/m  9 jaar,"49,006422312950136","653,97"
7780,MAASDRIEL,V, 5 t/m  9 jaar,"37,06579504104256","709,02"
7781,MAASGOUW,V, 5 t/m  9 jaar,"61,27637272118327","552,37"
7782,MAASSLUIS,V, 5 t/m  9 jaar,"71,18889486882938","873,29"
7783,MAASTRICHT,V, 5 t/m  9 jaar,"67,90231010705374","2236,26"
7784,MARUM,V, 5 t/m  9 jaar,"39,87692467030311","289,66"
7785,MEDEMBLIK,V, 5 t/m  9 jaar,"50,36209961076654","1333,39"
7786,MEERSSEN,V, 5 t/m  9 jaar,"36,03271183619111","480,56"
7787,MEIERIJSTAD,V, 5 t/m  9 jaar,"70,45611012561841","2350,77"
7788,MEPPEL,V, 5 t/m  9 jaar,"43,85763163248321","1081,42"
7789,MIDDELBURG,V, 5 t/m  9 jaar,"101,94319219530014","1314,08"
7790,MIDDEN-DELFLAND,V, 5 t/m  9 jaar,"34,31163982034308","554,39"
7791,MIDDEN-DRENTHE,V, 5 t/m  9 jaar,"43,30666639287878","973,99"
7792,MIDDEN-GRONINGEN,V, 5 t/m  9 jaar,"71,33801551512639","1736,37"
7793,MILL EN SINT HUBERT,V, 5 t/m  9 jaar,"152,82615894039736","302,0"
7794,MOERDIJK,V, 5 t/m  9 jaar,"57,38097198130127","1020,39"
7795,MOLENWAARD,V, 5 t/m  9 jaar,"41,07002268747015","1004,96"
7796,MONTFERLAND,V, 5 t/m  9 jaar,"51,117577676382034","966,51"
7797,MONTFOORT,V, 5 t/m  9 jaar,"33,95334918251585","479,52"
7798,MOOK EN MIDDELAAR,V, 5 t/m  9 jaar,"122,05674518201285","233,5"
7799,NEDER-BETUWE,V, 5 t/m  9 jaar,"46,13966360651344","746,15"
7800,NEDERWEERT,V, 5 t/m  9 jaar,"27,206032379685073","405,81"
7801,NEERIJNEN,V, 5 t/m  9 jaar,"33,8550904788086","418,33"
7802,NIEUWEGEIN,V, 5 t/m  9 jaar,"75,85414550590498","1663,85"
7803,NIEUWKOOP,V, 5 t/m  9 jaar,"34,439252457824125","769,99"
